,allInPings,assistMePings,assists,baronKills,basicPings,bountyLevel,champExperience,champLevel,championId,championName,championTransform,commandPings,consumablesPurchased,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,dangerPings,deaths,detectorWardsPlaced,doubleKills,dragonKills,eligibleForProgression,enemyMissingPings,enemyVisionPings,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,gameEndedInEarlySurrender,gameEndedInSurrender,getBackPings,goldEarned,goldSpent,holdPings,individualPosition,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item0,item1,item2,item3,item4,item5,item6,itemsPurchased,killingSprees,kills,lane,largestCriticalStrike,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,missions,needVisionPings,neutralMinionsKilled,nexusKills,nexusLost,nexusTakedowns,objectivesStolen,objectivesStolenAssists,onMyWayPings,participantId,pentaKills,perks,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,placement,playerAugment1,playerAugment2,playerAugment3,playerAugment4,playerSubteamId,profileIcon,pushPings,puuid,quadraKills,riotIdGameName,riotIdTagline,role,sightWardsBoughtInGame,spell1Casts,spell2Casts,spell3Casts,spell4Casts,subteamPlacement,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerId,summonerLevel,summonerName,teamEarlySurrendered,teamId,teamPosition,timeCCingOthers,timePlayed,totalAllyJungleMinionsKilled,totalDamageDealt,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalEnemyJungleMinionsKilled,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeCCDealt,totalTimeSpentDead,totalUnitsHealed,tripleKills,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,unrealKills,visionClearedPings,visionScore,visionWardsBoughtInGame,wardsKilled,wardsPlaced,win
NA1_4913884456,0,0,0,0,0,4,8417,11,61,Orianna,0,0,4,3043,8757,3043,2146,0,0,0,0,0,True,3,0,False,False,False,True,False,True,4,6597,5100,0,MIDDLE,0,0,0,1056,3020,6655,1052,0,0,3340,13,1,4,NONE,0,4,1,0,58727,6385,198,"{'playerScore0': 0, 'playerScore1': 0, 'playerScore10': 0, 'playerScore11': 0, 'playerScore2': 0, 'playerScore3': 0, 'playerScore4': 0, 'playerScore5': 0, 'playerScore6': 0, 'playerScore7': 0, 'playerScore8': 0, 'playerScore9': 0}",0,0,0,0,0,0,0,1,8,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8214, 'var1': 509, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 569, 'var3': 0}, {'perk': 8233, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 323, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}]}",9635,745,3149,0,0,0,0,0,0,6473,0,Ry2ICMxuiv2TrVXKop-z8qOvMGjBUnUc0L0p_Xpwb60DXfUCH9fS1xkx8J5Q4jrkzPWb0O5bZCobpg,0,T1 Panini,FAKER,SUPPORT,0,80,60,31,4,0,2,4,2,12,Oj5z3KRnvJvKJhmr5Jfs0r1u80AI97o_SKupINcGyVzxeC93,406,LightningKnight,False,200,MIDDLE,6,925,0,71441,7130,0,3347,0,0,0,120,208,0,0,0,3078,0,0,1,1,0,0,0,8,0,0,5,True
NA1_4913790305,0,0,6,0,0,2,10816,13,910,Hwei,0,0,2,2504,2504,2504,6684,0,4,0,0,0,True,2,0,False,False,False,False,False,False,7,8933,7550,0,MIDDLE,0,0,0,1056,3158,4646,6655,2022,0,3340,13,2,6,MIDDLE,0,2,1,391,67529,12512,5942,"{'playerScore0': 0, 'playerScore1': 0, 'playerScore10': 0, 'playerScore11': 0, 'playerScore2': 0, 'playerScore3': 0, 'playerScore4': 0, 'playerScore5': 0, 'playerScore6': 0, 'playerScore7': 0, 'playerScore8': 0, 'playerScore9': 0}",0,0,0,0,1,0,0,1,8,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8229, 'var1': 796, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 960, 'var3': 0}, {'perk': 8233, 'var1': 12, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 427, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}]}",14043,1914,5446,0,0,0,0,0,0,6473,0,Ry2ICMxuiv2TrVXKop-z8qOvMGjBUnUc0L0p_Xpwb60DXfUCH9fS1xkx8J5Q4jrkzPWb0O5bZCobpg,0,T1 Panini,FAKER,DUO,0,82,27,42,5,0,4,4,3,12,Oj5z3KRnvJvKJhmr5Jfs0r1u80AI97o_SKupINcGyVzxeC93,406,LightningKnight,False,200,MIDDLE,12,1314,0,83023,14787,317,11483,0,406,0,160,378,112,1,0,1450,361,94,0,4,3,0,0,9,0,0,6,True
NA1_4913720084,0,0,8,0,0,0,12617,14,84,Akali,0,0,1,0,0,0,14005,0,6,0,2,0,True,5,0,False,False,False,False,False,False,3,9720,9350,0,MIDDLE,0,0,3,1058,3152,3020,4646,3145,0,3340,15,2,6,MIDDLE,0,3,3,429,94451,18798,12761,"{'playerScore0': 0, 'playerScore1': 0, 'playerScore10': 0, 'playerScore11': 0, 'playerScore2': 0, 'playerScore3': 0, 'playerScore4': 0, 'playerScore5': 0, 'playerScore6': 0, 'playerScore7': 0, 'playerScore8': 0, 'playerScore9': 0}",0,0,0,1,0,0,0,6,3,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8021, 'var1': 1723, 'var2': 2284, 'var3': 0}, {'perk': 8009, 'var1': 759, 'var2': 0, 'var3': 0}, {'perk': 9105, 'var1': 19, 'var2': 0, 'var3': 0}, {'perk': 8299, 'var1': 541, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8451, 'var1': 209, 'var2': 0, 'var3': 0}, {'perk': 8444, 'var1': 1406, 'var2': 0, 'var3': 0}], 'style': 8400}]}",10382,1185,13089,0,0,0,0,0,0,6473,0,Ry2ICMxuiv2TrVXKop-z8qOvMGjBUnUc0L0p_Xpwb60DXfUCH9fS1xkx8J5Q4jrkzPWb0O5bZCobpg,0,T1 Panini,FAKER,SOLO,0,156,27,57,18,0,4,4,3,12,Oj5z3KRnvJvKJhmr5Jfs0r1u80AI97o_SKupINcGyVzxeC93,406,LightningKnight,False,100,MIDDLE,3,1828,0,111144,20219,0,28138,0,3332,0,161,93,151,1,1,6310,235,2286,0,0,11,0,0,15,0,1,10,False
NA1_4913647059,0,4,4,1,0,0,22420,18,777,Yone,0,0,4,5968,34131,5968,42631,0,11,0,2,0,True,3,0,False,False,False,False,False,False,1,17374,16830,0,MIDDLE,0,0,2,3031,3153,6672,3006,3091,3133,3340,28,3,10,MIDDLE,640,4,3,1034,40556,6026,24414,"{'playerScore0': 0, 'playerScore1': 0, 'playerScore10': 0, 'playerScore11': 0, 'playerScore2': 0, 'playerScore3': 0, 'playerScore4': 0, 'playerScore5': 0, 'playerScore6': 0, 'playerScore7': 0, 'playerScore8': 0, 'playerScore9': 0}",0,23,0,1,0,0,0,9,6,0,"{'statPerks': {'defense': 5011, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8008, 'var1': 68, 'var2': 8, 'var3': 0}, {'perk': 9111, 'var1': 1289, 'var2': 280, 'var3': 0}, {'perk': 9104, 'var1': 14, 'var2': 0, 'var3': 0}, {'perk': 8299, 'var1': 572, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8473, 'var1': 1289, 'var2': 0, 'var3': 0}, {'perk': 8451, 'var1': 263, 'var2': 0, 'var3': 0}], 'style': 8400}]}",200392,18419,22980,0,0,0,0,0,0,6473,0,Ry2ICMxuiv2TrVXKop-z8qOvMGjBUnUc0L0p_Xpwb60DXfUCH9fS1xkx8J5Q4jrkzPWb0O5bZCobpg,0,T1 Panini,FAKER,SOLO,0,332,95,58,14,0,5,4,5,12,Oj5z3KRnvJvKJhmr5Jfs0r1u80AI97o_SKupINcGyVzxeC93,406,LightningKnight,False,200,MIDDLE,25,2766,5,251839,27485,0,49226,6,10578,0,225,230,504,1,1,10890,3039,1831,5,5,7,0,0,30,0,1,15,False
NA1_4911530059,2,1,13,0,0,0,17360,17,39,Irelia,0,0,2,7311,30266,7311,31589,0,7,1,0,1,True,3,1,False,False,False,False,False,False,1,14279,15130,0,MIDDLE,0,1,0,6333,3091,3153,3047,6610,0,3340,22,1,5,MIDDLE,282,5,1,687,30647,10035,16056,"{'playerScore0': 0, 'playerScore1': 0, 'playerScore10': 0, 'playerScore11': 0, 'playerScore2': 0, 'playerScore3': 0, 'playerScore4': 0, 'playerScore5': 0, 'playerScore6': 0, 'playerScore7': 0, 'playerScore8': 0, 'playerScore9': 0}",0,8,0,0,0,0,0,8,3,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 884, 'var2': 0, 'var3': 0}, {'perk': 8009, 'var1': 2423, 'var2': 0, 'var3': 0}, {'perk': 9105, 'var1': 19, 'var2': 20, 'var3': 0}, {'perk': 8299, 'var1': 727, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}]}",152656,18212,17319,0,0,0,0,0,0,6473,0,Ry2ICMxuiv2TrVXKop-z8qOvMGjBUnUc0L0p_Xpwb60DXfUCH9fS1xkx8J5Q4jrkzPWb0O5bZCobpg,0,T1 Panini,FAKER,SOLO,0,247,41,66,10,0,4,4,7,14,Oj5z3KRnvJvKJhmr5Jfs0r1u80AI97o_SKupINcGyVzxeC93,404,LightningKnight,False,100,MIDDLE,17,1923,0,187513,29783,0,38378,0,17090,0,222,81,188,1,0,4210,1536,5002,4,5,3,0,0,27,1,5,13,True
NA1_4911474005,0,2,7,0,0,0,18055,17,84,Akali,0,0,3,1917,5894,1917,20175,0,6,1,1,0,True,4,1,False,False,False,False,False,False,1,12537,11725,0,MIDDLE,1,1,2,4645,3152,3020,4646,1054,1058,3364,23,1,5,MIDDLE,0,4,2,1485,123883,17951,16362,"{'playerScore0': 0, 'playerScore1': 0, 'playerScore10': 0, 'playerScore11': 0, 'playerScore2': 0, 'playerScore3': 0, 'playerScore4': 0, 'playerScore5': 0, 'playerScore6': 0, 'playerScore7': 0, 'playerScore8': 0, 'playerScore9': 0}",1,0,0,1,0,0,0,8,3,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8021, 'var1': 2528, 'var2': 4198, 'var3': 0}, {'perk': 8009, 'var1': 537, 'var2': 0, 'var3': 0}, {'perk': 9105, 'var1': 19, 'var2': 50, 'var3': 0}, {'perk': 8299, 'var1': 387, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8451, 'var1': 264, 'var2': 0, 'var3': 0}, {'perk': 8444, 'var1': 1883, 'var2': 0, 'var3': 0}], 'style': 8400}]}",15885,939,24450,0,0,0,0,0,0,6473,0,Ry2ICMxuiv2TrVXKop-z8qOvMGjBUnUc0L0p_Xpwb60DXfUCH9fS1xkx8J5Q4jrkzPWb0O5bZCobpg,0,T1 Panini,FAKER,SOLO,0,176,34,72,20,0,4,4,4,12,Oj5z3KRnvJvKJhmr5Jfs0r1u80AI97o_SKupINcGyVzxeC93,404,LightningKnight,False,100,MIDDLE,2,2220,0,148727,19068,0,42278,0,6308,0,224,115,264,1,0,8959,178,1465,2,3,9,0,0,27,1,8,4,False
NA1_4911036915,1,0,6,0,0,0,10468,13,84,Akali,0,0,5,436,3749,436,7374,0,3,1,0,0,True,9,0,False,False,False,False,False,True,3,8662,7625,0,MIDDLE,0,0,0,4646,3152,1052,1054,3020,0,3364,20,1,5,MIDDLE,0,5,1,909,70435,11760,3653,"{'playerScore0': 0, 'playerScore1': 0, 'playerScore10': 0, 'playerScore11': 0, 'playerScore2': 0, 'playerScore3': 0, 'playerScore4': 0, 'playerScore5': 0, 'playerScore6': 0, 'playerScore7': 0, 'playerScore8': 0, 'playerScore9': 0}",0,0,0,0,0,0,0,1,8,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8021, 'var1': 1487, 'var2': 1784, 'var3': 0}, {'perk': 8009, 'var1': 592, 'var2': 0, 'var3': 0}, {'perk': 9105, 'var1': 11, 'var2': 50, 'var3': 0}, {'perk': 8299, 'var1': 340, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8451, 'var1': 177, 'var2': 0, 'var3': 0}, {'perk': 8444, 'var1': 978, 'var2': 0, 'var3': 0}], 'style': 8400}]}",12417,1352,13752,0,0,0,0,0,0,6473,0,Ry2ICMxuiv2TrVXKop-z8qOvMGjBUnUc0L0p_Xpwb60DXfUCH9fS1xkx8J5Q4jrkzPWb0O5bZCobpg,0,T1 Panini,FAKER,SOLO,0,118,23,42,8,0,3,4,3,12,Oj5z3KRnvJvKJhmr5Jfs0r1u80AI97o_SKupINcGyVzxeC93,404,LightningKnight,False,200,MIDDLE,1,1398,0,90492,13281,0,17757,0,2917,0,141,74,83,1,0,7640,168,352,0,1,2,0,0,9,1,0,4,True
NA1_4909107490,0,3,7,0,0,0,15333,16,39,Irelia,0,0,2,4431,13134,4431,34310,0,8,1,1,0,True,4,0,False,False,False,False,False,False,1,12894,12758,0,TOP,0,0,1,3078,6333,3153,3047,1057,1042,3340,28,2,5,TOP,0,3,2,859,19945,5519,15938,"{'playerScore0': 0, 'playerScore1': 0, 'playerScore10': 0, 'playerScore11': 0, 'playerScore2': 0, 'playerScore3': 0, 'playerScore4': 0, 'playerScore5': 0, 'playerScore6': 0, 'playerScore7': 0, 'playerScore8': 0, 'playerScore9': 0}",0,6,0,1,0,0,1,6,1,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 655, 'var2': 0, 'var3': 0}, {'perk': 8009, 'var1': 1988, 'var2': 0, 'var3': 0}, {'perk': 9105, 'var1': 12, 'var2': 0, 'var3': 0}, {'perk': 8299, 'var1': 634, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}]}",150505,14866,15002,0,0,0,0,0,0,6473,0,Ry2ICMxuiv2TrVXKop-z8qOvMGjBUnUc0L0p_Xpwb60DXfUCH9fS1xkx8J5Q4jrkzPWb0O5bZCobpg,0,T1 Panini,FAKER,SOLO,0,261,39,52,9,0,5,4,2,12,Oj5z3KRnvJvKJhmr5Jfs0r1u80AI97o_SKupINcGyVzxeC93,404,LightningKnight,False,100,TOP,20,1994,0,176459,20838,0,35751,0,7729,0,217,127,286,1,0,6008,452,4810,2,3,8,0,0,25,1,1,13,False
NA1_4908181519,0,1,10,0,0,0,16278,16,39,Irelia,0,0,2,8138,16884,8138,54129,0,10,0,1,0,True,3,1,False,False,False,False,False,False,1,14129,12995,0,MIDDLE,1,1,0,1043,3153,6610,3111,6333,1057,3340,27,2,7,TOP,326,3,2,371,29398,10669,22690,"{'playerScore0': 0, 'playerScore1': 0, 'playerScore10': 0, 'playerScore11': 0, 'playerScore2': 0, 'playerScore3': 0, 'playerScore4': 0, 'playerScore5': 0, 'playerScore6': 0, 'playerScore7': 0, 'playerScore8': 0, 'playerScore9': 0}",1,9,0,0,1,0,0,6,8,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 1192, 'var2': 0, 'var3': 0}, {'perk': 8009, 'var1': 2907, 'var2': 0, 'var3': 0}, {'perk': 9105, 'var1': 13, 'var2': 0, 'var3': 0}, {'perk': 8299, 'var1': 1615, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8444, 'var1': 1849, 'var2': 0, 'var3': 0}, {'perk': 8451, 'var1': 239, 'var2': 0, 'var3': 0}], 'style': 8400}]}",175364,31139,23801,0,0,0,0,0,0,6473,0,Ry2ICMxuiv2TrVXKop-z8qOvMGjBUnUc0L0p_Xpwb60DXfUCH9fS1xkx8J5Q4jrkzPWb0O5bZCobpg,0,T1 Panini,FAKER,DUO,0,290,48,92,9,0,5,4,5,12,Oj5z3KRnvJvKJhmr5Jfs0r1u80AI97o_SKupINcGyVzxeC93,403,LightningKnight,False,200,MIDDLE,27,2029,4,208057,42738,0,54861,5,14837,0,221,183,318,1,0,3295,930,8369,4,5,3,0,0,20,0,0,10,True
NA1_4907959494,0,1,4,0,0,0,14271,15,39,Irelia,0,0,1,3842,6885,3842,37439,0,8,0,0,0,True,9,2,False,False,False,False,False,False,8,12303,12250,0,MIDDLE,0,0,1,3091,2031,3111,3153,6333,3155,3340,17,1,4,MIDDLE,0,2,1,465,27481,7017,18005,"{'playerScore0': 0, 'playerScore1': 0, 'playerScore10': 0, 'playerScore11': 0, 'playerScore2': 0, 'playerScore3': 0, 'playerScore4': 0, 'playerScore5': 0, 'playerScore6': 0, 'playerScore7': 0, 'playerScore8': 0, 'playerScore9': 0}",0,2,0,1,0,0,0,7,8,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 361, 'var2': 0, 'var3': 0}, {'perk': 8009, 'var1': 1268, 'var2': 0, 'var3': 0}, {'perk': 9105, 'var1': 17, 'var2': 40, 'var3': 0}, {'perk': 8299, 'var1': 902, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8444, 'var1': 1737, 'var2': 0, 'var3': 0}, {'perk': 8451, 'var1': 204, 'var2': 0, 'var3': 0}], 'style': 8400}]}",128797,11754,15350,0,0,0,0,0,0,6473,0,Ry2ICMxuiv2TrVXKop-z8qOvMGjBUnUc0L0p_Xpwb60DXfUCH9fS1xkx8J5Q4jrkzPWb0O5bZCobpg,0,T1 Panini,FAKER,SOLO,0,229,36,50,10,0,5,4,6,14,Oj5z3KRnvJvKJhmr5Jfs0r1u80AI97o_SKupINcGyVzxeC93,403,LightningKnight,False,200,MIDDLE,10,1995,0,159451,20240,0,38385,0,8227,0,225,67,269,1,0,3172,1468,5030,1,2,8,0,0,23,0,3,11,False
NA1_4906012249,0,0,6,0,0,1,14801,16,39,Irelia,0,0,6,7737,10258,7737,23534,0,5,0,0,0,True,4,1,False,False,False,False,False,False,2,12440,11363,0,MIDDLE,0,1,0,1055,3091,3153,3111,3078,0,3340,26,2,7,MIDDLE,0,4,1,578,27302,9593,15622,"{'playerScore0': 0, 'playerScore1': 0, 'playerScore10': 0, 'playerScore11': 0, 'playerScore2': 0, 'playerScore3': 0, 'playerScore4': 0, 'playerScore5': 0, 'playerScore6': 0, 'playerScore7': 0, 'playerScore8': 0, 'playerScore9': 0}",0,4,1,0,1,0,0,3,3,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 940, 'var2': 0, 'var3': 0}, {'perk': 8009, 'var1': 2421, 'var2': 0, 'var3': 0}, {'perk': 9105, 'var1': 18, 'var2': 20, 'var3': 0}, {'perk': 8299, 'var1': 688, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}]}",148749,19447,9078,0,0,0,0,0,0,6473,0,Ry2ICMxuiv2TrVXKop-z8qOvMGjBUnUc0L0p_Xpwb60DXfUCH9fS1xkx8J5Q4jrkzPWb0O5bZCobpg,0,T1 Panini,FAKER,SOLO,0,244,40,55,7,0,4,4,4,12,Oj5z3KRnvJvKJhmr5Jfs0r1u80AI97o_SKupINcGyVzxeC93,403,LightningKnight,False,100,MIDDLE,20,1697,0,180492,30376,0,25376,0,11111,0,222,91,118,1,0,4439,1335,674,4,5,4,0,0,18,0,1,11,True
NA1_4905985372,0,1,5,0,0,0,10582,13,84,Akali,0,0,2,1955,2734,1955,13992,0,7,1,0,0,True,5,0,False,False,False,False,False,False,11,8695,8205,0,MIDDLE,0,0,2,1052,7011,1054,3020,4646,1052,3340,20,0,4,MIDDLE,0,0,1,778,67811,16283,9845,"{'playerScore0': 0, 'playerScore1': 0, 'playerScore10': 0, 'playerScore11': 0, 'playerScore2': 0, 'playerScore3': 0, 'playerScore4': 0, 'playerScore5': 0, 'playerScore6': 0, 'playerScore7': 0, 'playerScore8': 0, 'playerScore9': 0}",0,0,0,1,0,0,0,13,3,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8021, 'var1': 1538, 'var2': 1638, 'var3': 0}, {'perk': 8009, 'var1': 538, 'var2': 0, 'var3': 0}, {'perk': 9105, 'var1': 21, 'var2': 20, 'var3': 0}, {'perk': 8299, 'var1': 314, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8451, 'var1': 179, 'var2': 0, 'var3': 0}, {'perk': 8444, 'var1': 864, 'var2': 0, 'var3': 0}], 'style': 8400}]}",10885,1201,15542,0,0,0,0,0,0,6473,0,Ry2ICMxuiv2TrVXKop-z8qOvMGjBUnUc0L0p_Xpwb60DXfUCH9fS1xkx8J5Q4jrkzPWb0O5bZCobpg,0,T1 Panini,FAKER,SOLO,0,129,36,47,21,0,3,4,3,12,Oj5z3KRnvJvKJhmr5Jfs0r1u80AI97o_SKupINcGyVzxeC93,403,LightningKnight,False,100,MIDDLE,1,1641,0,89736,18202,0,26056,0,1889,0,119,75,204,1,0,11039,717,668,0,1,10,0,0,13,1,0,9,False
NA1_4904987571,0,2,11,0,0,2,14366,15,84,Akali,0,0,2,2193,5438,2193,18595,0,9,1,3,0,True,8,0,False,True,False,False,False,False,14,12501,10825,0,MIDDLE,0,0,0,1054,3152,4646,3020,4645,1052,3364,22,4,11,TOP,0,3,2,320,85819,27113,6729,"{'playerScore0': 0, 'playerScore1': 0, 'playerScore10': 0, 'playerScore11': 0, 'playerScore2': 0, 'playerScore3': 0, 'playerScore4': 0, 'playerScore5': 0, 'playerScore6': 0, 'playerScore7': 0, 'playerScore8': 0, 'playerScore9': 0}",0,0,0,0,1,0,0,9,8,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8021, 'var1': 2649, 'var2': 3020, 'var3': 0}, {'perk': 8009, 'var1': 919, 'var2': 0, 'var3': 0}, {'perk': 9105, 'var1': 16, 'var2': 50, 'var3': 0}, {'perk': 8299, 'var1': 1068, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8451, 'var1': 194, 'var2': 0, 'var3': 0}, {'perk': 8444, 'var1': 1672, 'var2': 0, 'var3': 0}], 'style': 8400}]}",9813,1641,28912,0,0,0,0,0,0,6473,0,Ry2ICMxuiv2TrVXKop-z8qOvMGjBUnUc0L0p_Xpwb60DXfUCH9fS1xkx8J5Q4jrkzPWb0O5bZCobpg,0,T1 Panini,FAKER,DUO,0,145,35,64,20,0,4,4,4,12,Oj5z3KRnvJvKJhmr5Jfs0r1u80AI97o_SKupINcGyVzxeC93,403,LightningKnight,False,200,MIDDLE,3,1663,0,96669,28972,0,37197,0,5305,0,135,82,256,1,0,1036,218,1555,2,3,4,0,0,14,1,3,4,True
NA1_4904367423,0,0,1,0,0,3,9250,12,84,Akali,0,0,1,5828,8281,5828,4792,0,1,0,1,0,True,0,0,False,False,False,False,False,True,2,7626,7550,0,MIDDLE,0,0,0,2031,3152,1054,3020,4646,1052,3340,14,1,3,NONE,0,3,2,344,62684,5102,6472,"{'playerScore0': 0, 'playerScore1': 0, 'playerScore10': 0, 'playerScore11': 0, 'playerScore2': 0, 'playerScore3': 0, 'playerScore4': 0, 'playerScore5': 0, 'playerScore6': 0, 'playerScore7': 0, 'playerScore8': 0, 'playerScore9': 0}",0,2,0,0,0,0,0,2,3,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8021, 'var1': 1005, 'var2': 1459, 'var3': 0}, {'perk': 8009, 'var1': 237, 'var2': 0, 'var3': 0}, {'perk': 9105, 'var1': 14, 'var2': 0, 'var3': 0}, {'perk': 8299, 'var1': 93, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8451, 'var1': 157, 'var2': 0, 'var3': 0}, {'perk': 8444, 'var1': 667, 'var2': 0, 'var3': 0}], 'style': 8400}]}",8957,522,4387,0,0,0,0,0,0,6473,0,Ry2ICMxuiv2TrVXKop-z8qOvMGjBUnUc0L0p_Xpwb60DXfUCH9fS1xkx8J5Q4jrkzPWb0O5bZCobpg,0,T1 Panini,FAKER,DUO,0,105,19,29,7,0,1,4,3,12,Oj5z3KRnvJvKJhmr5Jfs0r1u80AI97o_SKupINcGyVzxeC93,402,LightningKnight,False,100,MIDDLE,0,1126,0,73394,5624,0,11313,0,2251,0,146,55,12,1,0,1753,0,453,1,3,0,0,0,11,0,2,6,True
